Complited in 17.768222
a[59][51] = 5.55208e-05, 
a[59][52] = 5.32981e-05, 
a[59][53] = 5.11917e-05, 
a[59][54] = 4.9194e-05, 
a[59][55] = 4.7298e-05, 
a[59][56] = 4.54972e-05, 
a[59][57] = 4.37857e-05, 
a[59][58] = 4.21579e-05, 
a[59][59] = 0.00840336, 
a[59][60] = 0.991667, 
a[59][61] = 0.983471, 
a[59][62] = 0.97541, 
a[59][63] = 0.96748, 
a[59][64] = 0.959677, 
a[59][65] = 0.952, 
a[59][66] = 0.944444, 
a[59][67] = 0.937008, 
a[59][68] = 0.929688, 
a[59][69] = 0.922481, 
a[59][70] = 0.915385, 
a[59][71] = 0.908397, 
a[59][72] = 0.901515, 
a[59][73] = 0.894737, 
a[59][74] = 0.88806, 
a[59][75] = 0.881481, 
a[59][76] = 0.875, 
a[59][77] = 0.868613, 
a[59][78] = 0.862319, 
a[59][79] = 0.856115, 
a[59][80] = 0.85, 
a[59][81] = 0.843972, 
a[59][82] = 0.838028, 
a[59][83] = 0.832168, 
a[59][84] = 0.826389, 
a[59][85] = 0.82069, 
a[59][86] = 0.815068, 
a[59][87] = 0.809524, 
a[59][88] = 0.804054, 
a[59][89] = 0.798658, 
a[59][90] = 0.793333, 
a[59][91] = 0.788079, 
a[59][92] = 0.782895, 
a[59][93] = 0.777778, 
a[59][94] = 0.772727, 
a[59][95] = 0.767742, 
a[59][96] = 0.762821, 
a[59][97] = 0.757962, 
a[59][98] = 0.753165, 
a[59][99] = 0.748428, 

a[67][0] = 0.0147059, 
a[67][1] = 0.00713981, 
a[67][2] = 0.00402889, 
a[67][3] = 0.00276674, 
a[67][4] = 0.00207913, 
a[67][5] = 0.00164655, 
a[67][6] = 0.00134981, 
a[67][7] = 0.00113409, 
a[67][8] = 0.000970563, 
a[67][9] = 0.000842635, 
a[67][10] = 0.000740056, 
a[67][11] = 0.000656155, 
a[67][12] = 0.000586404, 
a[67][13] = 0.000527622, 
a[67][14] = 0.000477507, 
a[67][15] = 0.000434355, 
a[67][16] = 0.000396877, 
a[67][17] = 0.00036408, 
a[67][18] = 0.000335185, 
a[67][19] = 0.000309576, 
a[67][20] = 0.000286759, 
a[67][21] = 0.000266329, 
a[67][22] = 0.000247958, 
a[67][23] = 0.000231371, 
a[67][24] = 0.000216341, 
a[67][25] = 0.000202676, 
a[67][26] = 0.000190213, 
a[67][27] = 0.000178813, 
a[67][28] = 0.000168359, 
a[67][29] = 0.000158749, 
a[67][30] = 0.000149893, 
a[67][31] = 0.000141714, 
a[67][32] = 0.000134146, 
a[67][33] = 0.00012713, 
a[67][34] = 0.000120613, 
a[67][35] = 0.00011455, 
a[67][36] = 0.0001089, 
a[67][37] = 0.000103626, 
a[67][38] = 9.86977e-05, 
a[67][39] = 9.40847e-05, 
a[67][40] = 8.97616e-05, 
a[67][41] = 8.5705e-05, 
a[67][42] = 8.18939e-05, 
a[67][43] = 7.83095e-05, 
a[67][44] = 7.49346e-05, 
a[67][45] = 7.17535e-05, 
a[67][46] = 6.87521e-05, 
a[67][47] = 6.59176e-05, 
a[67][48] = 6.32383e-05, 
a[67][49] = 6.07032e-05, 
a[67][50] = 5.83027e-05, 
a[67][51] = 5.60277e-05, 
a[67][52] = 5.38699e-05, 
a[67][53] = 5.18216e-05, 
a[67][54] = 4.9876e-05, 
a[67][55] = 4.80265e-05, 
a[67][56] = 4.62672e-05, 
a[67][57] = 4.45925e-05, 
a[67][58] = 4.29973e-05, 
a[67][59] = 4.14768e-05, 
a[67][60] = 4.00268e-05, 
a[67][61] = 3.86431e-05, 
a[67][62] = 3.73219e-05, 
a[67][63] = 3.60596e-05, 
a[67][64] = 3.48531e-05, 
a[67][65] = 3.36992e-05, 
a[67][66] = 3.2595e-05, 
a[67][67] = 0.00740741, 
a[67][68] = 0.992647, 
a[67][69] = 0.985401, 
a[67][70] = 0.978261, 
a[67][71] = 0.971223, 
a[67][72] = 0.964286, 
a[67][73] = 0.957447, 
a[67][74] = 0.950704, 
a[67][75] = 0.944056, 
a[67][76] = 0.9375, 
a[67][77] = 0.931034, 
a[67][78] = 0.924658, 
a[67][79] = 0.918367, 
a[67][80] = 0.912162, 
a[67][81] = 0.90604, 
a[67][82] = 0.9, 
a[67][83] = 0.89404, 
a[67][84] = 0.888158, 
a[67][85] = 0.882353, 
a[67][86] = 0.876623, 
a[67][87] = 0.870968, 
a[67][88] = 0.865385, 
a[67][89] = 0.859873, 
a[67][90] = 0.85443, 
a[67][91] = 0.849057, 
a[67][92] = 0.84375, 
a[67][93] = 0.838509, 
a[67][94] = 0.833333, 
a[67][95] = 0.828221, 
a[67][96] = 0.823171, 
a[67][97] = 0.818182, 
a[67][98] = 0.813253, 
a[67][99] = 0.808383, 

a[75][0] = 0.0131579, 
a[75][1] = 0.00640807, 
a[75][2] = 0.0036285, 
a[75][3] = 0.00250017, 
a[75][4] = 0.00188496, 
a[75][5] = 0.00149754, 
a[75][6] = 0.00123147, 
a[75][7] = 0.0010378, 
a[75][8] = 0.00089079, 
a[75][9] = 0.000775617, 
a[75][10] = 0.000683125, 
a[75][11] = 0.000607354, 
a[75][12] = 0.000544261, 
a[75][13] = 0.000491, 
a[75][14] = 0.000445516, 
a[75][15] = 0.000406284, 
a[75][16] = 0.000372152, 
a[75][17] = 0.000342229, 
a[75][18] = 0.000315821, 
a[75][19] = 0.000292374, 
a[75][20] = 0.000271446, 
a[75][21] = 0.000252674, 
a[75][22] = 0.000235764, 
a[75][23] = 0.00022047, 
a[75][24] = 0.000206586, 
a[75][25] = 0.00019394, 
a[75][26] = 0.000182387, 
a[75][27] = 0.000171802, 
a[75][28] = 0.000162078, 
a[75][29] = 0.000153122, 
a[75][30] = 0.000144856, 
a[75][31] = 0.000137209, 
a[75][32] = 0.000130121, 
a[75][33] = 0.000123539, 
a[75][34] = 0.000117415, 
a[75][35] = 0.000111708, 
a[75][36] = 0.000106381, 
a[75][37] = 0.000101402, 
a[75][38] = 9.67405e-05, 
a[75][39] = 9.23707e-05, 
a[75][40] = 8.82691e-05, 
a[75][41] = 8.44143e-05, 
a[75][42] = 8.07874e-05, 
a[75][43] = 7.73709e-05, 
a[75][44] = 7.41493e-05, 
a[75][45] = 7.11082e-05, 
a[75][46] = 6.82347e-05, 
a[75][47] = 6.5517e-05, 
a[75][48] = 6.29443e-05, 
a[75][49] = 6.05067e-05, 
a[75][50] = 5.81952e-05, 
a[75][51] = 5.60015e-05, 
a[75][52] = 5.3918e-05, 
a[75][53] = 5.19375e-05, 
a[75][54] = 5.00538e-05, 
a[75][55] = 4.82606e-05, 
a[75][56] = 4.65527e-05, 
a[75][57] = 4.49247e-05, 
a[75][58] = 4.3372e-05, 
a[75][59] = 4.18903e-05, 
a[75][60] = 4.04753e-05, 
a[75][61] = 3.91233e-05, 
a[75][62] = 3.78308e-05, 
a[75][63] = 3.65945e-05, 
a[75][64] = 3.54113e-05, 
a[75][65] = 3.42783e-05, 
a[75][66] = 3.31929e-05, 
a[75][67] = 3.21525e-05, 
a[75][68] = 3.11549e-05, 
a[75][69] = 3.01978e-05, 
a[75][70] = 2.92791e-05, 
a[75][71] = 2.83969e-05, 
a[75][72] = 2.75494e-05, 
a[75][73] = 2.6735e-05, 
a[75][74] = 2.59519e-05, 
a[75][75] = 0.00662252, 
a[75][76] = 0.993421, 
a[75][77] = 0.986928, 
a[75][78] = 0.980519, 
a[75][79] = 0.974194, 
a[75][80] = 0.967949, 
a[75][81] = 0.961783, 
a[75][82] = 0.955696, 
a[75][83] = 0.949686, 
a[75][84] = 0.94375, 
a[75][85] = 0.937888, 
a[75][86] = 0.932099, 
a[75][87] = 0.92638, 
a[75][88] = 0.920732, 
a[75][89] = 0.915152, 
a[75][90] = 0.909639, 
a[75][91] = 0.904192, 
a[75][92] = 0.89881, 
a[75][93] = 0.893491, 
a[75][94] = 0.888235, 
a[75][95] = 0.883041, 
a[75][96] = 0.877907, 
a[75][97] = 0.872832, 
a[75][98] = 0.867816, 
a[75][99] = 0.862857, 

a[83][0] = 0.0119048, 
a[83][1] = 0.00581232, 
a[83][2] = 0.00330041, 
a[83][3] = 0.00228033, 
a[83][4] = 0.0017238, 
a[83][5] = 0.00137307, 
a[83][6] = 0.00113199, 
a[83][7] = 0.00095634, 
a[83][8] = 0.000822872, 
a[83][9] = 0.00071819, 
a[83][10] = 0.000634024, 
a[83][11] = 0.000564991, 
a[83][12] = 0.000507434, 
a[83][13] = 0.000458785, 
a[83][14] = 0.000417183, 
a[83][15] = 0.000381252, 
a[83][16] = 0.000349947, 
a[83][17] = 0.000322465, 
a[83][18] = 0.000298177, 
a[83][19] = 0.000276583, 
a[83][20] = 0.00025728, 
a[83][21] = 0.000239942, 
a[83][22] = 0.0002243, 
a[83][23] = 0.000210132, 
a[83][24] = 0.000197253, 
a[83][25] = 0.000185506, 
a[83][26] = 0.000174758, 
a[83][27] = 0.000164897, 
a[83][28] = 0.000155825, 
a[83][29] = 0.000147458, 
a[83][30] = 0.000139724, 
a[83][31] = 0.00013256, 
a[83][32] = 0.00012591, 
a[83][33] = 0.000119726, 
a[83][34] = 0.000113965, 
a[83][35] = 0.000108589, 
a[83][36] = 0.000103564, 
a[83][37] = 9.886e-05, 
a[83][38] = 9.44508e-05, 
a[83][39] = 9.0312e-05, 
a[83][40] = 8.64221e-05, 
a[83][41] = 8.27616e-05, 
a[83][42] = 7.9313e-05, 
a[83][43] = 7.60603e-05, 
a[83][44] = 7.29892e-05, 
a[83][45] = 7.00866e-05, 
a[83][46] = 6.73406e-05, 
a[83][47] = 6.47402e-05, 
a[83][48] = 6.22755e-05, 
a[83][49] = 5.99375e-05, 
a[83][50] = 5.77178e-05, 
a[83][51] = 5.56086e-05, 
a[83][52] = 5.3603e-05, 
a[83][53] = 5.16944e-05, 
a[83][54] = 4.98769e-05, 
a[83][55] = 4.81448e-05, 
a[83][56] = 4.64931e-05, 
a[83][57] = 4.49171e-05, 
a[83][58] = 4.34122e-05, 
a[83][59] = 4.19745e-05, 
a[83][60] = 4.06001e-05, 
a[83][61] = 3.92854e-05, 
a[83][62] = 3.80273e-05, 
a[83][63] = 3.68225e-05, 
a[83][64] = 3.56683e-05, 
a[83][65] = 3.4562e-05, 
a[83][66] = 3.3501e-05, 
a[83][67] = 3.2483e-05, 
a[83][68] = 3.15058e-05, 
a[83][69] = 3.05673e-05, 
a[83][70] = 2.96656e-05, 
a[83][71] = 2.8799e-05, 
a[83][72] = 2.79656e-05, 
a[83][73] = 2.71638e-05, 
a[83][74] = 2.63923e-05, 
a[83][75] = 2.56495e-05, 
a[83][76] = 2.4934e-05, 
a[83][77] = 2.42447e-05, 
a[83][78] = 2.35804e-05, 
a[83][79] = 2.29398e-05, 
a[83][80] = 2.23219e-05, 
a[83][81] = 2.17258e-05, 
a[83][82] = 2.11505e-05, 
a[83][83] = 0.00598802, 
a[83][84] = 0.994048, 
a[83][85] = 0.988166, 
a[83][86] = 0.982353, 
a[83][87] = 0.976608, 
a[83][88] = 0.97093, 
a[83][89] = 0.965318, 
a[83][90] = 0.95977, 
a[83][91] = 0.954286, 
a[83][92] = 0.948864, 
a[83][93] = 0.943503, 
a[83][94] = 0.938202, 
a[83][95] = 0.932961, 
a[83][96] = 0.927778, 
a[83][97] = 0.922652, 
a[83][98] = 0.917582, 
a[83][99] = 0.912568, 

a[91][0] = 0.0108696, 
a[91][1] = 0.00531791, 
a[91][2] = 0.00302668, 
a[91][3] = 0.00209595, 
a[91][4] = 0.00158793, 
a[91][5] = 0.00126759, 
a[91][6] = 0.00104725, 
a[91][7] = 0.000886587, 
a[91][8] = 0.00076441, 
a[91][9] = 0.0006685, 
a[91][10] = 0.000591316, 
a[91][11] = 0.000527948, 
a[91][12] = 0.000475062, 
a[91][13] = 0.000430313, 
a[91][14] = 0.000392007, 
a[91][15] = 0.000358886, 
a[91][16] = 0.000329997, 
a[91][17] = 0.000304608, 
a[91][18] = 0.000282144, 
a[91][19] = 0.000262148, 
a[91][20] = 0.000244253, 
a[91][21] = 0.000228161, 
a[91][22] = 0.000213626, 
a[91][23] = 0.000200446, 
a[91][24] = 0.00018845, 
a[91][25] = 0.000177496, 
a[91][26] = 0.000167461, 
a[91][27] = 0.000158244, 
a[91][28] = 0.000149753, 
a[91][29] = 0.000141914, 
a[91][30] = 0.00013466, 
a[91][31] = 0.000127932, 
a[91][32] = 0.000121679, 
a[91][33] = 0.000115858, 
a[91][34] = 0.000110429, 
a[91][35] = 0.000105356, 
a[91][36] = 0.00010061, 
a[91][37] = 9.61619e-05, 
a[91][38] = 9.19876e-05, 
a[91][39] = 8.8065e-05, 
a[91][40] = 8.43742e-05, 
a[91][41] = 8.08972e-05, 
a[91][42] = 7.76178e-05, 
a[91][43] = 7.45215e-05, 
a[91][44] = 7.15948e-05, 
a[91][45] = 6.88257e-05, 
a[91][46] = 6.62031e-05, 
a[91][47] = 6.3717e-05, 
a[91][48] = 6.13583e-05, 
a[91][49] = 5.91183e-05, 
a[91][50] = 5.69895e-05, 
a[91][51] = 5.49647e-05, 
a[91][52] = 5.30374e-05, 
a[91][53] = 5.12014e-05, 
a[91][54] = 4.94513e-05, 
a[91][55] = 4.77818e-05, 
a[91][56] = 4.61883e-05, 
a[91][57] = 4.46662e-05, 
a[91][58] = 4.32115e-05, 
a[91][59] = 4.18203e-05, 
a[91][60] = 4.04891e-05, 
a[91][61] = 3.92147e-05, 
a[91][62] = 3.79938e-05, 
a[91][63] = 3.68237e-05, 
a[91][64] = 3.57017e-05, 
a[91][65] = 3.46252e-05, 
a[91][66] = 3.35918e-05, 
a[91][67] = 3.25995e-05, 
a[91][68] = 3.16461e-05, 
a[91][69] = 3.07297e-05, 
a[91][70] = 2.98485e-05, 
a[91][71] = 2.90008e-05, 
a[91][72] = 2.81848e-05, 
a[91][73] = 2.73993e-05, 
a[91][74] = 2.66426e-05, 
a[91][75] = 2.59136e-05, 
a[91][76] = 2.52108e-05, 
a[91][77] = 2.45331e-05, 
a[91][78] = 2.38794e-05, 
a[91][79] = 2.32487e-05, 
a[91][80] = 2.26398e-05, 
a[91][81] = 2.20519e-05, 
a[91][82] = 2.1484e-05, 
a[91][83] = 2.09353e-05, 
a[91][84] = 2.04049e-05, 
a[91][85] = 1.98922e-05, 
a[91][86] = 1.93963e-05, 
a[91][87] = 1.89166e-05, 
a[91][88] = 1.84524e-05, 
a[91][89] = 1.8003e-05, 
a[91][90] = 1.7568e-05, 
a[91][91] = 0.00546448, 
a[91][92] = 0.994565, 
a[91][93] = 0.989189, 
a[91][94] = 0.983871, 
a[91][95] = 0.97861, 
a[91][96] = 0.973404, 
a[91][97] = 0.968254, 
a[91][98] = 0.963158, 
a[91][99] = 0.958115, 

a[99][0] = 0.01, 
a[99][1] = 0.00490099, 
a[99][2] = 0.00279485, 
a[99][3] = 0.00193911, 
a[99][4] = 0.00147185, 
a[99][5] = 0.00117708, 
a[99][6] = 0.000974221, 
a[99][7] = 0.000826218, 
a[99][8] = 0.000713594, 
a[99][9] = 0.000625122, 
a[99][10] = 0.000553871, 
a[99][11] = 0.000495328, 
a[99][12] = 0.000446429, 
a[99][13] = 0.00040502, 
a[99][14] = 0.000369542, 
a[99][15] = 0.000338838, 
a[99][16] = 0.000312034, 
a[99][17] = 0.000288455, 
a[99][18] = 0.000267573, 
a[99][19] = 0.000248968, 
a[99][20] = 0.000232301, 
a[99][21] = 0.0002173, 
a[99][22] = 0.000203737, 
a[99][23] = 0.000191425, 
a[99][24] = 0.000180209, 
a[99][25] = 0.000169957, 
a[99][26] = 0.000160556, 
a[99][27] = 0.000151912, 
a[99][28] = 0.000143942, 
a[99][29] = 0.000136576, 
a[99][30] = 0.000129753, 
a[99][31] = 0.000123418, 
a[99][32] = 0.000117526, 
a[99][33] = 0.000112034, 
a[99][34] = 0.000106908, 
a[99][35] = 0.000102113, 
a[99][36] = 9.76226e-05, 
a[99][37] = 9.34102e-05, 
a[99][38] = 8.94532e-05, 
a[99][39] = 8.57313e-05, 
a[99][40] = 8.22258e-05, 
a[99][41] = 7.89204e-05, 
a[99][42] = 7.57999e-05, 
a[99][43] = 7.28507e-05, 
a[99][44] = 7.00606e-05, 
a[99][45] = 6.74182e-05, 
a[99][46] = 6.49134e-05, 
a[99][47] = 6.25368e-05, 
a[99][48] = 6.02798e-05, 
a[99][49] = 5.81347e-05, 
a[99][50] = 5.60941e-05, 
a[99][51] = 5.41514e-05, 
a[99][52] = 5.23007e-05, 
a[99][53] = 5.05361e-05, 
a[99][54] = 4.88526e-05, 
a[99][55] = 4.72453e-05, 
a[99][56] = 4.57098e-05, 
a[99][57] = 4.42419e-05, 
a[99][58] = 4.28377e-05, 
a[99][59] = 4.14938e-05, 
a[99][60] = 4.02068e-05, 
a[99][61] = 3.89736e-05, 
a[99][62] = 3.77913e-05, 
a[99][63] = 3.66572e-05, 
a[99][64] = 3.55689e-05, 
a[99][65] = 3.45238e-05, 
a[99][66] = 3.35199e-05, 
a[99][67] = 3.25551e-05, 
a[99][68] = 3.16274e-05, 
a[99][69] = 3.0735e-05, 
a[99][70] = 2.98762e-05, 
a[99][71] = 2.90494e-05, 
a[99][72] = 2.8253e-05, 
a[99][73] = 2.74857e-05, 
a[99][74] = 2.67461e-05, 
a[99][75] = 2.60329e-05, 
a[99][76] = 2.53449e-05, 
a[99][77] = 2.46811e-05, 
a[99][78] = 2.40402e-05, 
a[99][79] = 2.34214e-05, 
a[99][80] = 2.28236e-05, 
a[99][81] = 2.2246e-05, 
a[99][82] = 2.16877e-05, 
a[99][83] = 2.11479e-05, 
a[99][84] = 2.06258e-05, 
a[99][85] = 2.01206e-05, 
a[99][86] = 1.96318e-05, 
a[99][87] = 1.91586e-05, 
a[99][88] = 1.87003e-05, 
a[99][89] = 1.82565e-05, 
a[99][90] = 1.78265e-05, 
a[99][91] = 1.74097e-05, 
a[99][92] = 1.70058e-05, 
a[99][93] = 1.66141e-05, 
a[99][94] = 1.62342e-05, 
a[99][95] = 1.58657e-05, 
a[99][96] = 1.55081e-05, 
a[99][97] = 1.51611e-05, 
a[99][98] = 1.48242e-05, 
a[99][99] = 1.44971e-05, 

a[4][0] = 0.2, 
a[4][1] = 0.0666667, 
a[4][2] = 0.0261905, 
a[4][3] = 0.0131746, 
a[4][4] = 0.111111, 
a[4][5] = 0.9, 
a[4][6] = 0.818182, 
a[4][7] = 0.75, 
a[4][8] = 0.692308, 
a[4][9] = 0.642857, 
a[4][10] = 0.6, 
a[4][11] = 0.5625, 
a[4][12] = 0.529412, 
a[4][13] = 0.5, 
a[4][14] = 0.473684, 
a[4][15] = 0.45, 
a[4][16] = 0.428571, 
a[4][17] = 0.409091, 
a[4][18] = 0.391304, 
a[4][19] = 0.375, 
a[4][20] = 0.36, 
a[4][21] = 0.346154, 
a[4][22] = 0.333333, 
a[4][23] = 0.321429, 
a[4][24] = 0.310345, 
a[4][25] = 0.3, 
a[4][26] = 0.290323, 
a[4][27] = 0.28125, 
a[4][28] = 0.272727, 
a[4][29] = 0.264706, 
a[4][30] = 0.257143, 
a[4][31] = 0.25, 
a[4][32] = 0.243243, 
a[4][33] = 0.236842, 
a[4][34] = 0.230769, 
a[4][35] = 0.225, 
a[4][36] = 0.219512, 
a[4][37] = 0.214286, 
a[4][38] = 0.209302, 
a[4][39] = 0.204545, 
a[4][40] = 0.2, 
a[4][41] = 0.195652, 
a[4][42] = 0.191489, 
a[4][43] = 0.1875, 
a[4][44] = 0.183673, 
a[4][45] = 0.18, 
a[4][46] = 0.176471, 
a[4][47] = 0.173077, 
a[4][48] = 0.169811, 
a[4][49] = 0.166667, 
a[4][50] = 0.163636, 
a[4][51] = 0.160714, 
a[4][52] = 0.157895, 
a[4][53] = 0.155172, 
a[4][54] = 0.152542, 
a[4][55] = 0.15, 
a[4][56] = 0.147541, 
a[4][57] = 0.145161, 
a[4][58] = 0.142857, 
a[4][59] = 0.140625, 
a[4][60] = 0.138462, 
a[4][61] = 0.136364, 
a[4][62] = 0.134328, 
a[4][63] = 0.132353, 
a[4][64] = 0.130435, 
a[4][65] = 0.128571, 
a[4][66] = 0.126761, 
a[4][67] = 0.125, 
a[4][68] = 0.123288, 
a[4][69] = 0.121622, 
a[4][70] = 0.12, 
a[4][71] = 0.118421, 
a[4][72] = 0.116883, 
a[4][73] = 0.115385, 
a[4][74] = 0.113924, 
a[4][75] = 0.1125, 
a[4][76] = 0.111111, 
a[4][77] = 0.109756, 
a[4][78] = 0.108434, 
a[4][79] = 0.107143, 
a[4][80] = 0.105882, 
a[4][81] = 0.104651, 
a[4][82] = 0.103448, 
a[4][83] = 0.102273, 
a[4][84] = 0.101124, 
a[4][85] = 0.1, 
a[4][86] = 0.0989011, 
a[4][87] = 0.0978261, 
a[4][88] = 0.0967742, 
a[4][89] = 0.0957447, 
a[4][90] = 0.0947368, 
a[4][91] = 0.09375, 
a[4][92] = 0.0927835, 
a[4][93] = 0.0918367, 
a[4][94] = 0.0909091, 
a[4][95] = 0.09, 
a[4][96] = 0.0891089, 
a[4][97] = 0.0882353, 
a[4][98] = 0.0873786, 
a[4][99] = 0.0865385, 

a[12][0] = 0.0769231, 
a[12][1] = 0.032967, 
a[12][2] = 0.0163004, 
a[12][3] = 0.00990537, 
a[12][4] = 0.00664508, 
a[12][5] = 0.00473384, 
a[12][6] = 0.00351418, 
a[12][7] = 0.00268947, 
a[12][8] = 0.00210765, 
a[12][9] = 0.00168353, 
a[12][10] = 0.00136618, 
a[12][11] = 0.00112356, 
a[12][12] = 0.04, 
a[12][13] = 0.961538, 
a[12][14] = 0.925926, 
a[12][15] = 0.892857, 
a[12][16] = 0.862069, 
a[12][17] = 0.833333, 
a[12][18] = 0.806452, 
a[12][19] = 0.78125, 
a[12][20] = 0.757576, 
a[12][21] = 0.735294, 
a[12][22] = 0.714286, 
a[12][23] = 0.694444, 
a[12][24] = 0.675676, 
a[12][25] = 0.657895, 
a[12][26] = 0.641026, 
a[12][27] = 0.625, 
a[12][28] = 0.609756, 
a[12][29] = 0.595238, 
a[12][30] = 0.581395, 
a[12][31] = 0.568182, 
a[12][32] = 0.555556, 
a[12][33] = 0.543478, 
a[12][34] = 0.531915, 
a[12][35] = 0.520833, 
a[12][36] = 0.510204, 
a[12][37] = 0.5, 
a[12][38] = 0.490196, 
a[12][39] = 0.480769, 
a[12][40] = 0.471698, 
a[12][41] = 0.462963, 
a[12][42] = 0.454545, 
a[12][43] = 0.446429, 
a[12][44] = 0.438596, 
a[12][45] = 0.431034, 
a[12][46] = 0.423729, 
a[12][47] = 0.416667, 
a[12][48] = 0.409836, 
a[12][49] = 0.403226, 
a[12][50] = 0.396825, 
a[12][51] = 0.390625, 
a[12][52] = 0.384615, 
a[12][53] = 0.378788, 
a[12][54] = 0.373134, 
a[12][55] = 0.367647, 
a[12][56] = 0.362319, 
a[12][57] = 0.357143, 
a[12][58] = 0.352113, 
a[12][59] = 0.347222, 
a[12][60] = 0.342466, 
a[12][61] = 0.337838, 
a[12][62] = 0.333333, 
a[12][63] = 0.328947, 
a[12][64] = 0.324675, 
a[12][65] = 0.320513, 
a[12][66] = 0.316456, 
a[12][67] = 0.3125, 
a[12][68] = 0.308642, 
a[12][69] = 0.304878, 
a[12][70] = 0.301205, 
a[12][71] = 0.297619, 
a[12][72] = 0.294118, 
a[12][73] = 0.290698, 
a[12][74] = 0.287356, 
a[12][75] = 0.284091, 
a[12][76] = 0.280899, 
a[12][77] = 0.277778, 
a[12][78] = 0.274725, 
a[12][79] = 0.271739, 
a[12][80] = 0.268817, 
a[12][81] = 0.265957, 
a[12][82] = 0.263158, 
a[12][83] = 0.260417, 
a[12][84] = 0.257732, 
a[12][85] = 0.255102, 
a[12][86] = 0.252525, 
a[12][87] = 0.25, 
a[12][88] = 0.247525, 
a[12][89] = 0.245098, 
a[12][90] = 0.242718, 
a[12][91] = 0.240385, 
a[12][92] = 0.238095, 
a[12][93] = 0.235849, 
a[12][94] = 0.233645, 
a[12][95] = 0.231481, 
a[12][96] = 0.229358, 
a[12][97] = 0.227273, 
a[12][98] = 0.225225, 
a[12][99] = 0.223214, 

a[20][0] = 0.047619, 
a[20][1] = 0.021645, 
a[20][2] = 0.0113715, 
a[20][3] = 0.00729866, 
a[20][4] = 0.00514487, 
a[20][5] = 0.0038343, 
a[20][6] = 0.00296667, 
a[20][7] = 0.00235873, 
a[20][8] = 0.00191492, 
a[20][9] = 0.00158065, 
a[20][10] = 0.00132262, 
a[20][11] = 0.0011194, 
a[20][12] = 0.000956686, 
a[20][13] = 0.000824546, 
a[20][14] = 0.000715934, 
a[20][15] = 0.000625717, 
a[20][16] = 0.000550083, 
a[20][17] = 0.000486149, 
a[20][18] = 0.000431708, 
a[20][19] = 0.00038504, 
a[20][20] = 0.0243902, 
a[20][21] = 0.97619, 
a[20][22] = 0.953488, 
a[20][23] = 0.931818, 
a[20][24] = 0.911111, 
a[20][25] = 0.891304, 
a[20][26] = 0.87234, 
a[20][27] = 0.854167, 
a[20][28] = 0.836735, 
a[20][29] = 0.82, 
a[20][30] = 0.803922, 
a[20][31] = 0.788462, 
a[20][32] = 0.773585, 
a[20][33] = 0.759259, 
a[20][34] = 0.745455, 
a[20][35] = 0.732143, 
a[20][36] = 0.719298, 
a[20][37] = 0.706897, 
a[20][38] = 0.694915, 
a[20][39] = 0.683333, 
a[20][40] = 0.672131, 
a[20][41] = 0.66129, 
a[20][42] = 0.650794, 
a[20][43] = 0.640625, 
a[20][44] = 0.630769, 
a[20][45] = 0.621212, 
a[20][46] = 0.61194, 
a[20][47] = 0.602941, 
a[20][48] = 0.594203, 
a[20][49] = 0.585714, 
a[20][50] = 0.577465, 
a[20][51] = 0.569444, 
a[20][52] = 0.561644, 
a[20][53] = 0.554054, 
a[20][54] = 0.546667, 
a[20][55] = 0.539474, 
a[20][56] = 0.532468, 
a[20][57] = 0.525641, 
a[20][58] = 0.518987, 
a[20][59] = 0.5125, 
a[20][60] = 0.506173, 
a[20][61] = 0.5, 
a[20][62] = 0.493976, 
a[20][63] = 0.488095, 
a[20][64] = 0.482353, 
a[20][65] = 0.476744, 
a[20][66] = 0.471264, 
a[20][67] = 0.465909, 
a[20][68] = 0.460674, 
a[20][69] = 0.455556, 
a[20][70] = 0.450549, 
a[20][71] = 0.445652, 
a[20][72] = 0.44086, 
a[20][73] = 0.43617, 
a[20][74] = 0.431579, 
a[20][75] = 0.427083, 
a[20][76] = 0.42268, 
a[20][77] = 0.418367, 
a[20][78] = 0.414141, 
a[20][79] = 0.41, 
a[20][80] = 0.405941, 
a[20][81] = 0.401961, 
a[20][82] = 0.398058, 
a[20][83] = 0.394231, 
a[20][84] = 0.390476, 
a[20][85] = 0.386792, 
a[20][86] = 0.383178, 
a[20][87] = 0.37963, 
a[20][88] = 0.376147, 
a[20][89] = 0.372727, 
a[20][90] = 0.369369, 
a[20][91] = 0.366071, 
a[20][92] = 0.362832, 
a[20][93] = 0.359649, 
a[20][94] = 0.356522, 
a[20][95] = 0.353448, 
a[20][96] = 0.350427, 
a[20][97] = 0.347458, 
a[20][98] = 0.344538, 
a[20][99] = 0.341667, 

a[28][0] = 0.0344828, 
a[28][1] = 0.016092, 
a[28][2] = 0.00869485, 
a[28][3] = 0.00572843, 
a[28][4] = 0.00413752, 
a[28][5] = 0.00315459, 
a[28][6] = 0.00249351, 
a[28][7] = 0.00202285, 
a[28][8] = 0.00167373, 
a[28][9] = 0.00140662, 
a[28][10] = 0.00119722, 
a[28][11] = 0.0010298, 
a[28][12] = 0.000893763, 
a[28][13] = 0.000781703, 
a[28][14] = 0.000688311, 
a[28][15] = 0.000609687, 
a[28][16] = 0.000542908, 
a[28][17] = 0.000485744, 
a[28][18] = 0.00043647, 
a[28][19] = 0.000393728, 
