Complited in 2.044316
a[26][18] = 1.60514e-12, 
a[26][19] = -3.76116e-14, 
a[26][20] = 6.06016e-14, 
a[26][21] = 5.33223e-14, 
a[26][22] = 5.32265e-15, 
a[26][23] = -5.29749e-15, 
a[26][24] = 4.28327e-16, 
a[26][25] = 1.64683e-15, 
a[26][26] = -6.24739e-16, 
a[26][27] = 3.17509, 
a[26][28] = 7.29308, 
a[26][29] = 14.6727, 
a[26][30] = 26.3382, 
a[26][31] = 43.9233, 
a[26][32] = 69.2275, 
a[26][33] = 103.835, 
a[26][34] = 150.362, 
a[26][35] = 210.511, 
a[26][36] = 286.35, 
a[26][37] = 380.318, 
a[26][38] = 494.91, 
a[26][39] = 631.638, 
a[26][40] = 792.926, 
a[26][41] = 980.746, 
a[26][42] = 1196.9, 
a[26][43] = 1443.14, 
a[26][44] = 1721.12, 
a[26][45] = 2032.16, 
a[26][46] = 2377.46, 
a[26][47] = 2758.36, 
a[26][48] = 3175.45, 
a[26][49] = 3629.56, 

a[34][0] = 0.0285714, 
a[34][1] = 0.0134921, 
a[34][2] = 0.00401115, 
a[34][3] = 0.00101334, 
a[34][4] = 0.000230137, 
a[34][5] = 4.79452e-05, 
a[34][6] = 9.24884e-06, 
a[34][7] = 1.66005e-06, 
a[34][8] = 2.77962e-07, 
a[34][9] = 4.34793e-08, 
a[34][10] = 6.36192e-09, 
a[34][11] = 8.86538e-10, 
a[34][12] = 1.59535e-10, 
a[34][13] = 2.72747e-11, 
a[34][14] = 1.62327e-10, 
a[34][15] = 6.93665e-12, 
a[34][16] = 3.26282e-11, 
a[34][17] = 2.09476e-12, 
a[34][18] = 1.33626e-11, 
a[34][19] = -1.38888e-13, 
a[34][20] = 7.98815e-13, 
a[34][21] = 1.06161e-12, 
a[34][22] = 1.37102e-13, 
a[34][23] = -4.86364e-14, 
a[34][24] = 4.13802e-14, 
a[34][25] = 1.86211e-13, 
a[34][26] = -1.62667e-13, 
a[34][27] = 1.04233e-14, 
a[34][28] = 3.0842e-13, 
a[34][29] = 3.34202e-15, 
a[34][30] = 1.65278e-15, 
a[34][31] = 1.93723e-16, 
a[34][32] = 1.21104e-16, 
a[34][33] = -1.86883e-16, 
a[34][34] = -1.32578e-16, 
a[34][35] = -3.5819, 
a[34][36] = -15.1885, 
a[34][37] = -34.9488, 
a[34][38] = -65.8378, 
a[34][39] = -114.814, 
a[34][40] = -190.072, 
a[34][41] = -289.623, 
a[34][42] = -426.632, 
a[34][43] = -605.722, 
a[34][44] = -835.447, 
a[34][45] = -1120.74, 
a[34][46] = -1473.88, 
a[34][47] = -1896.31, 
a[34][48] = -2399.32, 
a[34][49] = -2994.16, 

a[42][0] = 0.0232558, 
a[42][1] = 0.0110994, 
a[42][2] = 0.00337092, 
a[42][3] = 0.00087937, 
a[42][4] = 0.000208483, 
a[42][5] = 4.58469e-05, 
a[42][6] = 9.44157e-06, 
a[42][7] = 1.83021e-06, 
a[42][8] = 3.34941e-07, 
a[42][9] = 5.79722e-08, 
a[42][10] = 9.50616e-09, 
a[42][11] = 1.50188e-09, 
a[42][12] = 3.02562e-10, 
a[42][13] = 6.24157e-11, 
a[42][14] = 3.55465e-10, 
a[42][15] = 1.96037e-11, 
a[42][16] = 8.80741e-11, 
a[42][17] = 6.98343e-12, 
a[42][18] = 4.23522e-11, 
a[42][19] = 6.30737e-14, 
a[42][20] = 3.14497e-12, 
a[42][21] = 4.89663e-12, 
a[42][22] = 7.29148e-13, 
a[42][23] = 1.45026e-13, 
a[42][24] = 3.24851e-13, 
a[42][25] = 1.46257e-12, 
a[42][26] = -1.40695e-12, 
a[42][27] = 1.19669e-13, 
a[42][28] = 3.57464e-12, 
a[42][29] = 4.79668e-14, 
a[42][30] = 3.55148e-14, 
a[42][31] = 1.40008e-14, 
a[42][32] = -1.29655e-14, 
a[42][33] = -2.04191e-14, 
a[42][34] = -1.71502e-14, 
a[42][35] = 7.82241e-15, 
a[42][36] = 2.04755e-14, 
a[42][37] = 1.75906e-15, 
a[42][38] = -2.48524e-16, 
a[42][39] = -1.45222e-15, 
a[42][40] = -1.11257e-16, 
a[42][41] = 7.2865e-17, 
a[42][42] = -1.39452e-17, 
a[42][43] = 3.34502, 
a[42][44] = 7.94632, 
a[42][45] = 18.1002, 
a[42][46] = 32.8294, 
a[42][47] = 52.0284, 
a[42][48] = 78.1376, 
a[42][49] = 111.362, 

a[3][0] = 0.25, 
a[3][1] = 0.075, 
a[3][2] = 0.00833333, 
a[3][3] = 0.000357143, 
a[3][4] = 2, 
a[3][5] = 2.77778, 
a[3][6] = 3.33333, 
a[3][7] = 3.71212, 
a[3][8] = 3.9596, 
a[3][9] = 4.11189, 
a[3][10] = 4.1958, 
a[3][11] = 4.23077, 
a[3][12] = 4.23077, 
a[3][13] = 4.20588, 
a[3][14] = 4.1634, 
a[3][15] = 4.10862, 
a[3][16] = 4.04541, 
a[3][17] = 3.97661, 
a[3][18] = 3.90431, 
a[3][19] = 3.83004, 
a[3][20] = 3.75494, 
a[3][21] = 3.67984, 
a[3][22] = 3.60535, 
a[3][23] = 3.53191, 
a[3][24] = 3.45983, 
a[3][25] = 3.38933, 
a[3][26] = 3.32056, 
a[3][27] = 3.25362, 
a[3][28] = 3.18854, 
a[3][29] = 3.12537, 
a[3][30] = 3.06408, 
a[3][31] = 3.00468, 
a[3][32] = 2.94712, 
a[3][33] = 2.89136, 
a[3][34] = 2.83736, 
a[3][35] = 2.78507, 
a[3][36] = 2.73443, 
a[3][37] = 2.6854, 
a[3][38] = 2.6379, 
a[3][39] = 2.59189, 
a[3][40] = 2.54731, 
a[3][41] = 2.50411, 
a[3][42] = 2.46224, 
a[3][43] = 2.42164, 
a[3][44] = 2.38226, 
a[3][45] = 2.34406, 
a[3][46] = 2.30699, 
a[3][47] = 2.27101, 
a[3][48] = 2.23607, 
a[3][49] = 2.20213, 

a[11][0] = 0.0833333, 
a[11][1] = 0.0352564, 
a[11][2] = 0.00839438, 
a[11][3] = 0.00151099, 
a[11][4] = 0.000215856, 
a[11][5] = 2.46894e-05, 
a[11][6] = 2.24449e-06, 
a[11][7] = 1.59022e-07, 
a[11][8] = 8.48121e-09, 
a[11][9] = 3.20745e-10, 
a[11][10] = 7.69185e-12, 
a[11][11] = 9.37671e-14, 
a[11][12] = 5.92038, 
a[11][13] = 19.8412, 
a[11][14] = 49.5831, 
a[11][15] = 102.88, 
a[11][16] = 187.545, 
a[11][17] = 310.74, 
a[11][18] = 478.476, 
a[11][19] = 695.345, 
a[11][20] = 964.415, 
a[11][21] = 1287.28, 
a[11][22] = 1664.17, 
a[11][23] = 2094.18, 
a[11][24] = 2575.4, 
a[11][25] = 3105.19, 
a[11][26] = 3680.32, 
a[11][27] = 4297.16, 
a[11][28] = 4951.82, 
a[11][29] = 5640.29, 
a[11][30] = 6358.5, 
a[11][31] = 7102.47, 
a[11][32] = 7868.3, 
a[11][33] = 8652.24, 
a[11][34] = 9450.76, 
a[11][35] = 10260.5, 
a[11][36] = 11078.4, 
a[11][37] = 11901.5, 
a[11][38] = 12727.2, 
a[11][39] = 13553.2, 
a[11][40] = 14377, 
a[11][41] = 15196.9, 
a[11][42] = 16011, 
a[11][43] = 16817.8, 
a[11][44] = 17615.8, 
a[11][45] = 18403.7, 
a[11][46] = 19180.6, 
a[11][47] = 19945.4, 
a[11][48] = 20697.3, 
a[11][49] = 21435.7, 

a[19][0] = 0.05, 
a[19][1] = 0.022619, 
a[19][2] = 0.00616883, 
a[19][3] = 0.00136787, 
a[19][4] = 0.000260547, 
a[19][5] = 4.34245e-05, 
a[19][6] = 6.37702e-06, 
a[19][7] = 8.26651e-07, 
a[19][8] = 9.44745e-08, 
a[19][9] = 9.48619e-09, 
a[19][10] = 8.33123e-10, 
a[19][11] = 6.52374e-11, 
a[19][12] = 6.91631e-12, 
a[19][13] = 3.08547e-13, 
a[19][14] = 3.09428e-12, 
a[19][15] = 1.76571e-14, 
a[19][16] = 1.71183e-13, 
a[19][17] = 4.66283e-16, 
a[19][18] = 1.60752e-14, 
a[19][19] = -2.02813e-16, 
a[19][20] = 4.63976, 
a[19][21] = 12.0009, 
a[19][22] = 24.9902, 
a[19][23] = 44.7544, 
a[19][24] = 71.677, 
a[19][25] = 106.133, 
a[19][26] = 146.278, 
a[19][27] = 190.859, 
a[19][28] = 237.058, 
a[19][29] = 281.381, 
a[19][30] = 319.456, 
a[19][31] = 346.911, 
a[19][32] = 358.691, 
a[19][33] = 349.665, 
a[19][34] = 314.181, 
a[19][35] = 247.193, 
a[19][36] = 143.9, 
a[19][37] = -1.1382, 
a[19][38] = -191.881, 
a[19][39] = -433.102, 
a[19][40] = -728.065, 
a[19][41] = -1080.41, 
a[19][42] = -1492.93, 
a[19][43] = -1968.29, 
a[19][44] = -2508.1, 
a[19][45] = -3114.18, 
a[19][46] = -3787.61, 
a[19][47] = -4528.99, 
a[19][48] = -5338.63, 
a[19][49] = -6216.5, 

a[27][0] = 0.0357143, 
a[27][1] = 0.0166256, 
a[27][2] = 0.00480296, 
a[27][3] = 0.00116201, 
a[27][4] = 0.000249001, 
a[27][5] = 4.82073e-05, 
a[27][6] = 8.50717e-06, 
a[27][7] = 1.37424e-06, 
a[27][8] = 2.03591e-07, 
a[27][9] = 2.7675e-08, 
a[27][10] = 3.45303e-09, 
a[27][11] = 4.03119e-10, 
a[27][12] = 6.18392e-11, 
a[27][13] = 7.79482e-12, 
a[27][14] = 5.05529e-11, 
a[27][15] = 1.42151e-12, 
a[27][16] = 7.35483e-12, 
a[27][17] = 3.24346e-13, 
a[27][18] = 2.2984e-12, 
a[27][19] = -5.04753e-14, 
a[27][20] = 9.46575e-14, 
a[27][21] = 9.07968e-14, 
a[27][22] = 9.514e-15, 
a[27][23] = -8.80815e-15, 
a[27][24] = 1.11719e-15, 
a[27][25] = 4.55338e-15, 
a[27][26] = -2.75281e-15, 
a[27][27] = 6.52016e-18, 
a[27][28] = -27.2511, 
a[27][29] = -52.4283, 
a[27][30] = -151.018, 
a[27][31] = -293.298, 
a[27][32] = -522.03, 
a[27][33] = -888.225, 
a[27][34] = -1378.48, 
a[27][35] = -2055.22, 
a[27][36] = -2961.82, 
a[27][37] = -4122.87, 
a[27][38] = -5552.54, 
a[27][39] = -7338.75, 
a[27][40] = -9467.12, 
a[27][41] = -12009.4, 
a[27][42] = -14980.2, 
a[27][43] = -18413.9, 
a[27][44] = -22332.7, 
a[27][45] = -26777.5, 
a[27][46] = -31760.2, 
a[27][47] = -37301.1, 
a[27][48] = -43429.3, 
a[27][49] = -50143.9, 

a[35][0] = 0.0277778, 
a[35][1] = 0.0131381, 
a[35][2] = 0.00391839, 
a[35][3] = 0.000994669, 
a[35][4] = 0.000227353, 
a[35][5] = 4.77503e-05, 
a[35][6] = 9.302e-06, 
a[35][7] = 1.689e-06, 
a[35][8] = 2.86619e-07, 
a[35][9] = 4.55232e-08, 
a[35][10] = 6.77675e-09, 
a[35][11] = 9.62493e-10, 
a[35][12] = 1.76194e-10, 
a[35][13] = 3.10328e-11, 
a[35][14] = 1.83327e-10, 
a[35][15] = 8.15791e-12, 
a[35][16] = 3.80711e-11, 
a[35][17] = 2.52924e-12, 
a[35][18] = 1.59961e-11, 
a[35][19] = -1.40462e-13, 
a[35][20] = 9.89981e-13, 
a[35][21] = 1.35156e-12, 
a[35][22] = 1.78383e-13, 
a[35][23] = -4.90189e-14, 
a[35][24] = 5.76808e-14, 
a[35][25] = 2.59785e-13, 
a[35][26] = -2.31376e-13, 
a[35][27] = 1.56033e-14, 
a[35][28] = 4.62498e-13, 
a[35][29] = 5.2109e-15, 
a[35][30] = 2.80724e-15, 
a[35][31] = 4.64635e-16, 
a[35][32] = 6.43451e-18, 
a[35][33] = -5.50867e-16, 
a[35][34] = -4.46628e-16, 
a[35][35] = 9.77678e-18, 
a[35][36] = 0.611732, 
a[35][37] = -0.403088, 
a[35][38] = 0.695074, 
a[35][39] = 0.981468, 
a[35][40] = 0.515931, 
a[35][41] = 4.14051, 
a[35][42] = 3.59219, 
a[35][43] = 4.39372, 
a[35][44] = 6.95662, 
a[35][45] = 8.72553, 
a[35][46] = 13.6678, 
a[35][47] = 24.9505, 
a[35][48] = 41.158, 
a[35][49] = 62.4516, 

a[43][0] = 0.0227273, 
a[43][1] = 0.0108586, 
a[43][2] = 0.00330479, 
a[43][3] = 0.00086487, 
a[43][4] = 0.000205921, 
a[43][5] = 4.55268e-05, 
a[43][6] = 9.43647e-06, 
a[43][7] = 1.84317e-06, 
a[43][8] = 3.40278e-07, 
a[43][9] = 5.94843e-08, 
a[43][10] = 9.8635e-09, 
a[43][11] = 1.57755e-09, 
a[43][12] = 3.21328e-10, 
a[43][13] = 6.74471e-11, 
a[43][14] = 3.8269e-10, 
a[43][15] = 2.16073e-11, 
a[43][16] = 9.67097e-11, 
a[43][17] = 7.81534e-12, 
a[43][18] = 4.71962e-11, 
a[43][19] = 1.32468e-13, 
a[43][20] = 3.57518e-12, 
a[43][21] = 5.64133e-12, 
a[43][22] = 8.51822e-13, 
a[43][23] = 2.17609e-13, 
a[43][24] = 3.91693e-13, 
a[43][25] = 1.76278e-12, 
a[43][26] = -1.70716e-12, 
a[43][27] = 1.48339e-13, 
a[43][28] = 4.43401e-12, 
a[43][29] = 6.05664e-14, 
a[43][30] = 4.60163e-14, 
a[43][31] = 1.91855e-14, 
a[43][32] = -1.84517e-14, 
a[43][33] = -2.83187e-14, 
a[43][34] = -2.38242e-14, 
a[43][35] = 1.14726e-14, 
a[43][36] = 3.02151e-14, 
a[43][37] = 2.6574e-15, 
a[43][38] = -2.40308e-16, 
a[43][39] = -2.59317e-15, 
a[43][40] = -1.45188e-16, 
a[43][41] = 1.9283e-16, 
a[43][42] = 1.58509e-17, 
a[43][43] = -3.07096e-17, 
a[43][44] = 5.03138, 
a[43][45] = 13.9356, 
a[43][46] = 26.8678, 
a[43][47] = 46.1198, 
a[43][48] = 72.059, 
a[43][49] = 105.26, 

a[4][0] = 0.2, 
a[4][1] = 0.0666667, 
a[4][2] = 0.00952381, 
a[4][3] = 0.000714286, 
a[4][4] = 2.26757e-05, 
a[4][5] = 2.5, 
a[4][6] = 4.09091, 
a[4][7] = 5.56818, 
a[4][8] = 6.85315, 
a[4][9] = 7.93007, 
a[4][10] = 8.81119, 
a[4][11] = 9.51923, 
a[4][12] = 10.0792, 
a[4][13] = 10.5147, 
a[4][14] = 10.8467, 
a[4][15] = 11.0933, 
a[4][16] = 11.2693, 
a[4][17] = 11.3876, 
a[4][18] = 11.4583, 
a[4][19] = 11.4901, 
a[4][20] = 11.4901, 
a[4][21] = 11.4641, 
a[4][22] = 11.4169, 
a[4][23] = 11.3526, 
a[4][24] = 11.2743, 
a[4][25] = 11.1848, 
a[4][26] = 11.0864, 
a[4][27] = 10.981, 
a[4][28] = 10.87, 
a[4][29] = 10.7549, 
a[4][30] = 10.6368, 
a[4][31] = 10.5164, 
a[4][32] = 10.3946, 
a[4][33] = 10.2719, 
a[4][34] = 10.149, 
a[4][35] = 10.0263, 
a[4][36] = 9.90399, 
a[4][37] = 9.78251, 
a[4][38] = 9.66207, 
a[4][39] = 9.54286, 
a[4][40] = 9.42505, 
a[4][41] = 9.30876, 
a[4][42] = 9.19409, 
a[4][43] = 9.08113, 
a[4][44] = 8.96994, 
a[4][45] = 8.86055, 
a[4][46] = 8.75299, 
a[4][47] = 8.6473, 
a[4][48] = 8.54347, 
a[4][49] = 8.44152, 

a[12][0] = 0.0769231, 
a[12][1] = 0.032967, 
a[12][2] = 0.00805861, 
a[12][3] = 0.00151099, 
a[12][4] = 0.000228553, 
a[12][5] = 2.82164e-05, 
a[12][6] = 2.83514e-06, 
a[12][7] = 2.28992e-07, 
a[12][8] = 1.45392e-08, 
a[12][9] = 6.99799e-10, 
a[12][10] = 2.40699e-11, 
a[12][11] = 5.55387e-13, 
a[12][12] = 1.22571e-14, 
a[12][13] = 6.12563, 
a[12][14] = 20.8855, 
a[12][15] = 53.2158, 
a[12][16] = 112.798, 
a[12][17] = 210.224, 
a[12][18] = 356.175, 
a[12][19] = 560.655, 
a[12][20] = 832.47, 
a[12][21] = 1178.82, 
a[12][22] = 1605.17, 
a[12][23] = 2115.22, 
a[12][24] = 2710.92, 
a[12][25] = 3392.63, 
a[12][26] = 4159.33, 
a[12][27] = 5008.76, 
a[12][28] = 5937.71, 
a[12][29] = 6942.15, 
a[12][30] = 8017.46, 
a[12][31] = 9158.57, 
a[12][32] = 10360.1, 
a[12][33] = 11616.6, 
a[12][34] = 12922.4, 
a[12][35] = 14272, 
a[12][36] = 15660, 
a[12][37] = 17081, 
a[12][38] = 18529.9, 
a[12][39] = 20001.9, 
a[12][40] = 21492.4, 
a[12][41] = 22996.9, 
a[12][42] = 24511.5, 
a[12][43] = 26032.3, 
a[12][44] = 27555.8, 
a[12][45] = 29078.8, 
a[12][46] = 30598.2, 
a[12][47] = 32111.4, 
a[12][48] = 33615.8, 
a[12][49] = 35109.2, 

a[20][0] = 0.047619, 
a[20][1] = 0.021645, 
a[20][2] = 0.00596022, 
a[20][3] = 0.00134105, 
a[20][4] = 0.000260547, 
a[20][5] = 4.45379e-05, 
a[20][6] = 6.74817e-06, 
a[20][7] = 9.08408e-07, 
a[20][8] = 1.08591e-07, 
a[20][9] = 1.14984e-08, 
a[20][10] = 1.07494e-09, 
a[20][11] = 9.04801e-11, 
a[20][12] = 1.02719e-11, 
a[20][13] = 5.88815e-13, 
a[20][14] = 5.20369e-12, 
a[20][15] = 4.56208e-14, 
a[20][16] = 3.56727e-13, 
a[20][17] = 3.39188e-15, 
a[20][18] = 4.75911e-14, 
a[20][19] = -1.02189e-15, 
a[20][20] = 3.88895e-16, 
a[20][21] = 4.12311, 
a[20][22] = 11.0892, 
a[20][23] = 24.5638, 
a[20][24] = 47.9785, 
a[20][25] = 84.4994, 
a[20][26] = 138.194, 
a[20][27] = 213.665, 
a[20][28] = 315.27, 
a[20][29] = 447.365, 
a[20][30] = 614.716, 
a[20][31] = 821.198, 
a[20][32] = 1070.94, 
a[20][33] = 1367.79, 
a[20][34] = 1714.54, 
a[20][35] = 2114.29, 
a[20][36] = 2569.51, 
a[20][37] = 3081.95, 
a[20][38] = 3653.14, 
a[20][39] = 4284.35, 
a[20][40] = 4976.11, 
a[20][41] = 5728.73, 
a[20][42] = 6542.17, 
a[20][43] = 7415.92, 
a[20][44] = 8349.2, 
a[20][45] = 9341.13, 
a[20][46] = 10390.4, 
a[20][47] = 11495.5, 
a[20][48] = 12655, 
a[20][49] = 13866.8, 

a[28][0] = 0.0344828, 
a[28][1] = 0.016092, 
a[28][2] = 0.00467186, 
a[28][3] = 0.00113877, 
a[28][4] = 0.000246486, 
a[28][5] = 4.83306e-05, 
a[28][6] = 8.66185e-06, 
a[28][7] = 1.42513e-06, 
a[28][8] = 2.15696e-07, 
a[5][0] = 0.166667, 
a[5][1] = 0.0595238, 
a[5][2] = 0.00992063, 
a[5][3] = 0.000992063, 
a[5][4] = 5.66893e-05, 
a[5][5] = 1.43155e-06, 
a[5][6] = 3, 
a[5][7] = 5.65385, 
a[5][8] = 8.61538, 
a[5][9] = 11.6308, 
a[5][10] = 14.5385, 
a[5][11] = 17.2466, 
a[5][12] = 19.7104, 
a[5][13] = 21.9149, 
a[5][14] = 23.8628, 
a[5][15] = 25.5673, 
a[5][16] = 27.0464, 
a[5][17] = 28.3204, 
a[5][18] = 29.4096, 
a[5][19] = 30.3339, 
a[5][20] = 31.1117, 
a[5][21] = 31.7599, 
a[5][22] = 32.2936, 
a[5][23] = 32.7267, 
a[5][24] = 33.0712, 
a[5][25] = 33.3379, 
a[5][26] = 33.5363, 
a[5][27] = 33.6749, 
a[5][28] = 33.761, 
a[5][29] = 33.8012, 
a[5][30] = 33.8012, 
a[5][31] = 33.7661, 
a[5][32] = 33.7003, 
a[5][33] = 33.6077, 
a[5][34] = 33.4918, 
a[5][35] = 33.3557, 
a[5][36] = 33.2019, 
a[5][37] = 33.033, 
a[5][38] = 32.851, 
a[5][39] = 32.6578, 
a[5][40] = 32.455, 
a[5][41] = 32.244, 
a[5][42] = 32.0261, 
a[5][43] = 31.8025, 
a[5][44] = 31.5742, 
a[5][45] = 31.342, 
a[5][46] = 31.1068, 
a[5][47] = 30.8692, 
a[5][48] = 30.6299, 
a[5][49] = 30.3895, 

a[13][0] = 0.0714286, 
a[13][1] = 0.0309524, 
a[13][2] = 0.0077381, 
a[13][3] = 0.0015021, 
a[13][4] = 0.000238429, 
a[13][5] = 3.13722e-05, 
a[13][6] = 3.42242e-06, 
a[13][7] = 3.0714e-07, 
a[13][8] = 2.23375e-08, 
a[13][9] = 1.28549e-09, 
a[13][10] = 5.64838e-11, 
a[13][11] = 1.86155e-12, 
a[13][12] = 7.50812e-14, 
a[13][13] = -2.25445e-15, 
a[13][14] = 2.48445, 
a[13][15] = 1.79777, 
a[13][16] = -6.32653, 
a[13][17] = -30.3041, 
a[13][18] = -80.9837, 
a[13][19] = -171.019, 
a[13][20] = -313.898, 
a[13][21] = -523.387, 
a[13][22] = -812.522, 
a[13][23] = -1192.98, 
a[13][24] = -1674.85, 
a[13][25] = -2266.57, 
a[13][26] = -2974.33, 
a[13][27] = -3802.64, 
a[13][28] = -4753.78, 
a[13][29] = -5828.61, 
a[13][30] = -7026.21, 
a[13][31] = -8344.38, 
a[13][32] = -9779.61, 
a[13][33] = -11327.5, 
a[13][34] = -12983, 
a[13][35] = -14740, 
a[13][36] = -16592.4, 
a[13][37] = -18533.6, 
a[13][38] = -20556.6, 
a[13][39] = -22654.5, 
a[13][40] = -24820.4, 
a[13][41] = -27047.3, 
a[13][42] = -29328.5, 
a[13][43] = -31657.4, 
a[13][44] = -34027.7, 
a[13][45] = -36433.1, 
a[13][46] = -38867.9, 
a[13][47] = -41326.4, 
a[13][48] = -43803.4, 
a[13][49] = -46293.8, 

a[21][0] = 0.0454545, 
a[21][1] = 0.020751, 
a[21][2] = 0.00576416, 
a[21][3] = 0.00131423, 
a[21][4] = 0.000259957, 
a[21][5] = 4.54658e-05, 
a[21][6] = 7.08558e-06, 
a[21][7] = 9.86719e-07, 
a[21][8] = 1.22792e-07, 
a[21][9] = 1.36311e-08, 
a[21][10] = 1.34667e-09, 
a[21][11] = 1.20769e-10, 
a[21][12] = 1.45484e-11, 
a[21][13] = 1.00674e-12, 
a[21][14] = 8.16518e-12, 
a[21][15] = 9.62925e-14, 
a[21][16] = 6.6287e-13, 
a[21][17] = 1.05788e-14, 
a[21][18] = 1.11743e-13, 
a[21][19] = -2.77903e-15, 
a[21][20] = 1.71922e-15, 
a[21][21] = 3.7531e-16, 
a[21][22] = 4.29686, 
a[21][23] = 13.343, 
a[21][24] = 32.6234, 
a[21][25] = 67.3161, 
a[21][26] = 125.429, 
a[21][27] = 214.759, 
a[21][28] = 344.827, 
a[21][29] = 525.375, 
a[21][30] = 767.294, 
a[21][31] = 1080.91, 
a[21][32] = 1476.87, 
a[21][33] = 1965.24, 
a[21][34] = 2556.17, 
a[21][35] = 3258.5, 
a[21][36] = 4080.24, 
a[21][37] = 5029.28, 
a[21][38] = 6111.6, 
a[21][39] = 7333.13, 
a[21][40] = 8697.85, 
a[21][41] = 10209.7, 
a[21][42] = 11870.9, 
a[21][43] = 13683.3, 
a[21][44] = 15647.4, 
a[21][45] = 17763.2, 
a[21][46] = 20030, 
a[21][47] = 22445.8, 
a[21][48] = 25008.6, 
a[21][49] = 27715.7, 

a[29][0] = 0.0333333, 
a[29][1] = 0.0155914, 
a[29][2] = 0.00454749, 
a[29][3] = 0.0011162, 
a[29][4] = 0.000243876, 
a[29][5] = 4.83881e-05, 
a[29][6] = 8.79784e-06, 
a[29][7] = 1.4724e-06, 
a[29][8] = 2.27319e-07, 
a[29][9] = 3.24017e-08, 
a[29][10] = 4.26722e-09, 
a[29][11] = 5.2911e-10, 
a[29][12] = 8.571e-11, 
a[29][13] = 1.20605e-11, 
a[29][14] = 7.5671e-11, 
a[29][15] = 2.47742e-12, 
a[29][16] = 1.23452e-11, 
a[29][17] = 6.2739e-13, 
a[29][18] = 4.26265e-12, 
a[29][19] = -7.99259e-14, 
a[29][20] = 2.01823e-13, 
a[29][21] = 2.20419e-13, 
a[29][22] = 2.48608e-14, 
a[29][23] = -1.93746e-14, 
a[29][24] = 4.3633e-15, 
a[29][25] = 1.90567e-14, 
a[29][26] = -1.38347e-14, 
a[29][27] = 4.93258e-16, 
a[29][28] = 1.42023e-14, 
a[29][29] = 1.08971e-16, 
a[29][30] = 2.28786, 
a[29][31] = 4.96622, 
a[29][32] = 9.63631, 
a[29][33] = 16.8046, 
a[29][34] = 28.5618, 
a[29][35] = 45.2682, 
a[29][36] = 68.4375, 
a[29][37] = 99.8263, 
a[29][38] = 141.568, 
a[29][39] = 194.411, 
a[29][40] = 260.955, 
a[29][41] = 343.186, 
a[29][42] = 442.762, 
a[29][43] = 561.931, 
a[29][44] = 702.856, 
a[29][45] = 867.298, 
a[29][46] = 1057.04, 
a[29][47] = 1274.65, 
a[29][48] = 1520.93, 
a[29][49] = 1798.37, 

a[37][0] = 0.0263158, 
a[37][1] = 0.0124831, 
a[37][2] = 0.00374494, 
a[37][3] = 0.00095907, 
a[37][4] = 0.000221826, 
a[37][5] = 4.72884e-05, 
a[37][6] = 9.37952e-06, 
a[37][7] = 1.73962e-06, 
a[37][8] = 3.02543e-07, 
a[37][9] = 4.94156e-08, 
a[37][10] = 7.5918e-09, 
a[37][11] = 1.11642e-09, 
a[37][12] = 2.10863e-10, 
a[37][13] = 3.91661e-11, 
a[37][14] = 2.28422e-10, 
a[37][15] = 1.0926e-11, 
a[37][16] = 5.03051e-11, 
a[37][17] = 3.54974e-12, 
a[37][18] = 2.2121e-11, 
a[37][19] = -1.25197e-13, 
a[37][20] = 1.45597e-12, 
a[37][21] = 2.08174e-12, 
a[37][22] = 2.85816e-13, 
a[37][23] = -3.54622e-14, 
a[37][24] = 1.03671e-13, 
a[37][25] = 4.67247e-13, 
a[37][26] = -4.28589e-13, 
a[37][27] = 3.1557e-14, 
a[37][28] = 9.38284e-13, 
a[37][29] = 1.12914e-14, 
a[37][30] = 6.88943e-15, 
a[37][31] = 1.71585e-15, 
a[37][32] = -9.39082e-16, 
a[37][33] = -2.21436e-15, 
a[37][34] = -1.83566e-15, 
a[37][35] = 3.44745e-16, 
a[37][36] = 8.06145e-16, 
a[37][37] = 2.92947e-17, 
a[37][38] = 2.11632, 
a[37][39] = 6.20607, 
a[37][40] = 11.095, 
a[37][41] = 18.4666, 
a[37][42] = 28.3991, 
a[37][43] = 42.9933, 
a[37][44] = 60.4442, 
a[37][45] = 82.8876, 
a[37][46] = 112.254, 
a[37][47] = 147.664, 
a[37][48] = 191.309, 
a[37][49] = 243.474, 

a[45][0] = 0.0217391, 
a[45][1] = 0.010407, 
a[45][2] = 0.00317993, 
a[45][3] = 0.000837164, 
a[45][4] = 0.000200919, 
a[45][5] = 4.48676e-05, 
a[45][6] = 9.41279e-06, 
a[45][7] = 1.8648e-06, 
a[45][8] = 3.49938e-07, 
a[45][9] = 6.23168e-08, 
a[45][10] = 1.05501e-08, 
a[45][11] = 1.7263e-09, 
a[45][12] = 3.58918e-10, 
a[45][13] = 7.77782e-11, 
a[45][14] = 4.3836e-10, 
a[45][15] = 2.58434e-11, 
a[45][16] = 1.14892e-10, 
a[45][17] = 9.61334e-12, 
a[45][18] = 5.76112e-11, 
a[45][19] = 3.0725e-13, 
a[45][20] = 4.52685e-12, 
a[45][21] = 7.31691e-12, 
a[45][22] = 1.13384e-12, 
a[45][23] = 4.09337e-13, 
a[45][24] = 5.51663e-13, 
a[45][25] = 2.48092e-12, 
a[45][26] = -2.43032e-12, 
