Complited in 3.376581
a[46][15] = 2.80653e-11, 
a[46][16] = 1.24393e-10, 
a[46][17] = 1.05758e-11, 
a[46][18] = 6.31602e-11, 
a[46][19] = 4.13368e-13, 
a[46][20] = 5.04738e-12, 
a[46][21] = 8.24741e-12, 
a[46][22] = 1.29358e-12, 
a[46][23] = 5.30851e-13, 
a[46][24] = 6.45561e-13, 
a[46][25] = 2.9022e-12, 
a[46][26] = -2.8571e-12, 
a[46][27] = 2.62481e-13, 
a[46][28] = 7.85945e-12, 
a[46][29] = 1.12419e-13, 
a[46][30] = 9.10574e-14, 
a[46][31] = 4.34299e-14, 
a[46][32] = -4.51135e-14, 
a[46][33] = -6.59165e-14, 
a[46][34] = -5.56225e-14, 
a[46][35] = 3.02959e-14, 
a[46][36] = 8.08403e-14, 
a[46][37] = 7.46912e-15, 
a[46][38] = 9.04895e-17, 
a[46][39] = -9.51629e-15, 
a[46][40] = -1.29761e-16, 
a[46][41] = 1.29208e-15, 
a[46][42] = 1.03746e-16, 
a[46][43] = -3.52515e-17, 
a[46][44] = -3.538e-16, 
a[46][45] = -7.16525e-17, 
a[46][46] = -5.10005e-17, 
a[46][47] = 0.952555, 
a[46][48] = 0.561945, 
a[46][49] = -0.709507, 
a[46][50] = -1.28118, 
a[46][51] = -6.21475, 
a[46][52] = -12.358, 
a[46][53] = -22.6933, 
a[46][54] = -35.2226, 
a[46][55] = -53.5223, 
a[46][56] = -75.3042, 
a[46][57] = -104.384, 
a[46][58] = -142.16, 
a[46][59] = -188.774, 
a[46][60] = -245.658, 
a[46][61] = -310.922, 
a[46][62] = -392.487, 
a[46][63] = -487.988, 
a[46][64] = -597.984, 
a[46][65] = -726.349, 
a[46][66] = -872.831, 
a[46][67] = -1038.89, 
a[46][68] = -1227.63, 
a[46][69] = -1438.79, 
a[46][70] = -1675.43, 
a[46][71] = -1937.49, 
a[46][72] = -2228.16, 
a[46][73] = -2549.27, 
a[46][74] = -2898.98, 
a[46][75] = -3280.71, 
a[46][76] = -3697.19, 
a[46][77] = -4147.43, 
a[46][78] = -4634.28, 
a[46][79] = -5157.97, 
a[46][80] = -5718.39, 
a[46][81] = -6319.59, 
a[46][82] = -6961.07, 
a[46][83] = -7643.22, 
a[46][84] = -8366.92, 
a[46][85] = -9136.65, 
a[46][86] = -9945.49, 
a[46][87] = -10802.6, 
a[46][88] = -11702.7, 
a[46][89] = -12648.3, 
a[46][90] = -13640.3, 
a[46][91] = -14679.2, 
a[46][92] = -15765.4, 
a[46][93] = -16897.8, 
a[46][94] = -18078.1, 
a[46][95] = -19304.4, 
a[46][96] = -20580.9, 
a[46][97] = -21904, 
a[46][98] = -23276, 
a[46][99] = -24695.5, 

a[54][0] = 0.0181818, 
a[54][1] = 0.00876623, 
a[54][2] = 0.00271702, 
a[54][3] = 0.000730785, 
a[54][4] = 0.000180484, 
a[54][5] = 4.17788e-05, 
a[54][6] = 9.15273e-06, 
a[54][7] = 1.90776e-06, 
a[54][8] = 3.79534e-07, 
a[54][9] = 7.22111e-08, 
a[54][10] = 1.31651e-08, 
a[54][11] = 2.33631e-09, 
a[54][12] = 5.22594e-10, 
a[54][13] = 1.26343e-10, 
a[54][14] = 6.96911e-10, 
a[54][15] = 4.76523e-11, 
a[54][16] = 2.07398e-10, 
a[54][17] = 1.953e-11, 
a[54][18] = 1.14177e-10, 
a[54][19] = 1.7267e-12, 
a[54][20] = 1.01787e-11, 
a[54][21] = 1.77841e-11, 
a[54][22] = 3.02364e-12, 
a[54][23] = 2.23567e-12, 
a[54][24] = 1.76244e-12, 
a[54][25] = 7.90583e-12, 
a[54][26] = -8.00072e-12, 
a[54][27] = 8.16986e-13, 
a[54][28] = 2.45424e-11, 
a[54][29] = 3.85096e-13, 
a[54][30] = 3.48485e-13, 
a[54][31] = 2.05455e-13, 
a[54][32] = -2.33404e-13, 
a[54][33] = -3.24917e-13, 
a[54][34] = -2.75852e-13, 
a[54][35] = 1.73253e-13, 
a[54][36] = 4.71745e-13, 
a[54][37] = 4.75501e-14, 
a[54][38] = 1.27794e-14, 
a[54][39] = -9.36527e-14, 
a[54][40] = 4.48391e-15, 
a[54][41] = 2.00645e-14, 
a[54][42] = 3.23777e-15, 
a[54][43] = -1.32984e-15, 
a[54][44] = -3.88106e-15, 
a[54][45] = -3.70869e-15, 
a[54][46] = -2.43033e-15, 
a[54][47] = -2.50396e-15, 
a[54][48] = 1.36258e-16, 
a[54][49] = 6.19127e-16, 
a[54][50] = -2.57043e-16, 
a[54][51] = 3.76443e-16, 
a[54][52] = 2.80028e-17, 
a[54][53] = 3.8237e-16, 
a[54][54] = 1.93318e-17, 
a[54][55] = 2.20077, 
a[54][56] = 4.18563, 
a[54][57] = 8.11756, 
a[54][58] = 11.5751, 
a[54][59] = 17.8349, 
a[54][60] = 26.0294, 
a[54][61] = 36.2108, 
a[54][62] = 50.0464, 
a[54][63] = 65.8107, 
a[54][64] = 87.0404, 
a[54][65] = 111.312, 
a[54][66] = 140.932, 
a[54][67] = 177.108, 
a[54][68] = 218.865, 
a[54][69] = 268.038, 
a[54][70] = 324.992, 
a[54][71] = 390.966, 
a[54][72] = 466.179, 
a[54][73] = 550.467, 
a[54][74] = 647.595, 
a[54][75] = 755.456, 
a[54][76] = 875.252, 
a[54][77] = 1010.22, 
a[54][78] = 1158.55, 
a[54][79] = 1322.76, 
a[54][80] = 1503.37, 
a[54][81] = 1700.14, 
a[54][82] = 1914.14, 
a[54][83] = 2147.4, 
a[54][84] = 2400.81, 
a[54][85] = 2673.48, 
a[54][86] = 2968.18, 
a[54][87] = 3282.81, 
a[54][88] = 3622, 
a[54][89] = 3982.88, 
a[54][90] = 4369.31, 
a[54][91] = 4779.74, 
a[54][92] = 5215.19, 
a[54][93] = 5676.42, 
a[54][94] = 6164.68, 
a[54][95] = 6680.57, 
a[54][96] = 7223.04, 
a[54][97] = 7794.39, 
a[54][98] = 8394.21, 
a[54][99] = 9022.64, 

a[62][0] = 0.015873, 
a[62][1] = 0.00768849, 
a[62][2] = 0.00240512, 
a[62][3] = 0.000655941, 
a[62][4] = 0.000165034, 
a[62][5] = 3.91013e-05, 
a[62][6] = 8.80937e-06, 
a[62][7] = 1.8974e-06, 
a[62][8] = 3.91952e-07, 
a[62][9] = 7.7816e-08, 
a[62][10] = 1.48775e-08, 
a[62][11] = 2.78108e-09, 
a[62][12] = 6.51978e-10, 
a[62][13] = 1.68567e-10, 
a[62][14] = 9.1867e-10, 
a[62][15] = 6.87993e-11, 
a[62][16] = 2.95996e-10, 
a[62][17] = 2.99501e-11, 
a[62][18] = 1.72643e-10, 
a[62][19] = 3.80936e-12, 
a[62][20] = 1.66446e-11, 
a[62][21] = 3.04006e-11, 
a[62][22] = 5.48812e-12, 
a[62][23] = 5.38644e-12, 
a[62][24] = 3.54371e-12, 
a[62][25] = 1.58776e-11, 
a[62][26] = -1.63158e-11, 
a[62][27] = 1.7904e-12, 
a[62][28] = 5.39025e-11, 
a[62][29] = 9.03051e-13, 
a[62][30] = 8.72691e-13, 
a[62][31] = 5.79083e-13, 
a[62][32] = -6.81907e-13, 
a[62][33] = -9.34706e-13, 
a[62][34] = -7.97537e-13, 
a[62][35] = 5.26432e-13, 
a[62][36] = 1.45155e-12, 
a[62][37] = 1.55722e-13, 
a[62][38] = 7.42262e-14, 
a[62][39] = -3.90827e-13, 
a[62][40] = 3.13522e-14, 
a[62][41] = 1.00985e-13, 
a[62][42] = 1.76782e-14, 
a[62][43] = -7.89871e-15, 
a[62][44] = -1.303e-14, 
a[62][45] = -2.36884e-14, 
a[62][46] = -1.34439e-14, 
a[62][47] = -1.80789e-14, 
a[62][48] = 2.17541e-15, 
a[62][49] = 9.75356e-15, 
a[62][50] = -8.4707e-15, 
a[62][51] = 1.65659e-14, 
a[62][52] = -2.48281e-17, 
a[62][53] = 1.18046e-14, 
a[62][54] = -3.75074e-17, 
a[62][55] = 8.2504e-17, 
a[62][56] = 5.12051e-15, 
a[62][57] = 1.64356e-16, 
a[62][58] = -9.71145e-16, 
a[62][59] = 2.30124e-17, 
a[62][60] = -5.47658e-17, 
a[62][61] = 1.34932e-16, 
a[62][62] = 3.83444e-17, 
a[62][63] = 0.917865, 
a[36][38] = 4.5845, 
a[36][39] = 7.92234, 
a[36][40] = 13.3762, 
a[36][41] = 19.1356, 
a[7][0] = 0.125, 
a[36][42] = 29.0853, 
a[36][43] = 41.5541, 
a[36][44] = 57.1486, 
a[36][45] = 77.2015, 
a[36][46] = 101.06, 
a[36][47] = 127.956, 
a[7][1] = 0.0486111, 
a[36][48] = 159.206, 
a[7][2] = 0.00972222, 
a[36][49] = 195.558, 
a[7][3] = 0.00132576, 
a[36][50] = 238.379, 
a[7][4] = 0.000126263, 
a[36][51] = 284.636, 
a[7][5] = 8.09376e-06, 
a[36][52] = 334.269, 
a[7][6] = 3.15341e-07, 
a[36][53] = 389.918, 
a[7][7] = 5.65997e-09, 
a[36][54] = 451.278, 
a[7][8] = 4, 
a[36][55] = 515.873, 
a[7][9] = 9.52941, 
a[36][56] = 584.603, 
a[7][10] = 17.6471, 
a[36][57] = 657.223, 
a[36][58] = 732.521, 
a[7][11] = 28.096, 
a[36][59] = 812.234, 
a[7][12] = 40.4582, 
a[36][60] = 892.454, 
a[7][13] = 54.2654, 
a[36][61] = 976.842, 
a[7][14] = 69.065, 
a[36][62] = 1061.91, 
a[7][15] = 84.4545, 
a[36][63] = 1146.79, 
a[7][16] = 100.094, 
a[36][64] = 1232.84, 
a[7][17] = 115.709, 
a[36][65] = 1318.49, 
a[7][18] = 131.083, 
a[36][66] = 1402.03, 
a[36][67] = 1486.23, 
a[36][68] = 1565.43, 
a[36][69] = 1642.92, 
a[36][70] = 1716.52, 
a[36][71] = 1785.44, 
a[7][19] = 146.052, 
a[36][72] = 1849.82, 
a[36][73] = 1907.39, 
a[7][20] = 160.497, 
a[36][74] = 1959.3, 
a[36][75] = 2004.27, 
a[36][76] = 2043.18, 
a[36][77] = 2071.45, 
a[36][78] = 2092.25, 
a[36][79] = 2104.15, 
a[36][80] = 2105.84, 
a[36][81] = 2097.63, 
a[36][82] = 2078, 
a[36][83] = 2048.54, 
a[36][84] = 2007.35, 
a[36][85] = 1953.98, 
a[36][86] = 1888.55, 
a[36][87] = 1809.4, 
a[36][88] = 1719.06, 
a[36][89] = 1615.35, 
a[36][90] = 1498.16, 
a[36][91] = 1367.31, 
a[36][92] = 1222.51, 
a[36][93] = 1064.86, 
a[36][94] = 891.902, 
a[36][95] = 706.203, 
a[36][96] = 505.15, 
a[36][97] = 290.687, 
a[36][98] = 60.5197, 
a[36][99] = -182.954, 

a[44][0] = 0.0222222, 
a[44][1] = 0.010628, 
a[44][2] = 0.00324117, 
a[44][3] = 0.000850807, 
a[44][4] = 0.0002034, 
a[44][5] = 4.52e-05, 
a[44][6] = 9.42673e-06, 
a[44][7] = 1.85467e-06, 
a[44][8] = 3.45272e-07, 
a[44][9] = 6.0932e-08, 
a[44][10] = 1.02116e-08, 
a[44][11] = 1.6524e-09, 
a[44][12] = 3.40127e-10, 
a[44][13] = 7.25725e-11, 
a[44][14] = 4.10345e-10, 
a[44][15] = 2.3689e-11, 
a[44][16] = 1.05656e-10, 
a[44][17] = 8.69253e-12, 
a[44][18] = 5.2286e-11, 
a[44][19] = 2.13698e-13, 
a[44][20] = 4.03594e-12, 
a[44][21] = 6.44807e-12, 
a[44][22] = 9.8666e-13, 
a[44][23] = 3.05392e-13, 
a[44][24] = 4.67164e-13, 
a[44][25] = 2.10162e-12, 
a[44][26] = -2.04761e-12, 
a[44][27] = 1.81508e-13, 
a[44][28] = 5.42884e-12, 
a[44][29] = 7.53829e-14, 
a[44][30] = 5.85956e-14, 
a[44][31] = 2.5715e-14, 
a[44][32] = -2.55292e-14, 
a[44][33] = -3.8345e-14, 
a[44][34] = -3.22908e-14, 
a[44][35] = 1.63604e-14, 
a[44][36] = 4.32946e-14, 
a[44][37] = 3.87836e-15, 
a[44][38] = -2.42294e-16, 
a[44][39] = -4.11319e-15, 
a[44][40] = -1.65161e-16, 
a[44][41] = 4.21362e-16, 
a[44][42] = 1.00408e-17, 
a[44][43] = -1.48057e-17, 
a[44][44] = -7.87314e-17, 
a[44][45] = 3.11972, 
a[44][46] = 5.78777, 
a[44][47] = 10.6947, 
a[44][48] = 17.3542, 
a[44][49] = 25.5357, 
a[44][50] = 37.4615, 
a[44][51] = 49.4046, 
a[44][52] = 66.1864, 
a[44][53] = 84.1446, 
a[44][54] = 106.105, 
a[44][55] = 131.501, 
a[44][56] = 161.511, 
a[44][57] = 195.105, 
a[44][58] = 230.812, 
a[44][59] = 269.312, 
a[44][60] = 312.561, 
a[44][61] = 360.553, 
a[44][62] = 408.879, 
a[44][63] = 460.089, 
a[44][64] = 514.335, 
a[44][65] = 569.036, 
a[44][66] = 626.964, 
a[44][67] = 684.882, 
a[44][68] = 743.435, 
a[44][69] = 802.562, 
a[44][70] = 859.753, 
a[44][71] = 916.777, 
a[44][72] = 970.572, 
a[44][73] = 1020.85, 
a[44][74] = 1069.49, 
a[44][75] = 1113.14, 
a[44][76] = 1150.34, 
a[44][77] = 1183.23, 
a[44][78] = 1209.35, 
a[44][79] = 1227.6, 
a[44][80] = 1239.52, 
a[44][81] = 1240.73, 
a[44][82] = 1233.04, 
a[44][83] = 1215.26, 
a[44][84] = 1186.68, 
a[44][85] = 1144.11, 
a[44][86] = 1092.58, 
a[44][87] = 1024.98, 
a[44][88] = 944.982, 
a[44][89] = 850.541, 
a[44][90] = 740.858, 
a[44][91] = 615.12, 
a[44][92] = 472.988, 
a[44][93] = 314.781, 
a[44][94] = 138.828, 
a[44][95] = -53.2591, 
a[44][96] = -265.785, 
a[44][97] = -496.107, 
a[44][98] = -746.094, 
a[44][99] = -1015.29, 

a[52][0] = 0.0188679, 
a[52][1] = 0.00908456, 
a[52][2] = 0.00280795, 
a[52][3] = 0.00075213, 
a[52][4] = 0.000184734, 
a[52][5] = 4.24675e-05, 
a[52][6] = 9.22638e-06, 
a[52][7] = 1.90442e-06, 
a[52][8] = 3.7464e-07, 
a[52][9] = 7.03802e-08, 
a[52][10] = 1.26503e-08, 
a[52][11] = 2.21033e-09, 
a[52][12] = 4.87532e-10, 
a[52][13] = 1.15474e-10, 
a[52][14] = 6.3942e-10, 
a[52][15] = 4.25234e-11, 
a[52][16] = 1.8577e-10, 
a[52][17] = 1.71123e-11, 
a[52][18] = 1.00491e-10, 
a[52][19] = 1.32147e-12, 
a[52][20] = 8.74822e-12, 
a[52][21] = 1.50716e-11, 
a[52][22] = 2.51713e-12, 
a[52][23] = 1.67835e-12, 
a[52][24] = 1.42038e-12, 
a[52][25] = 6.37435e-12, 
a[52][26] = -6.41643e-12, 
a[52][27] = 6.40698e-13, 
a[52][28] = 1.92334e-11, 
a[52][29] = 2.95841e-13, 
a[52][30] = 2.61915e-13, 
a[52][31] = 1.48231e-13, 
a[52][32] = -1.65939e-13, 
a[52][33] = -2.32704e-13, 
a[52][34] = -1.97303e-13, 
a[52][35] = 1.2114e-13, 
a[52][36] = 3.28547e-13, 
a[52][37] = 3.25152e-14, 
a[52][38] = 6.81478e-15, 
a[52][39] = -5.8943e-14, 
a[52][40] = 2.15099e-15, 
a[52][41] = 1.17703e-14, 
a[52][42] = 1.77725e-15, 
a[52][43] = -6.98154e-16, 
a[52][44] = -2.52771e-15, 
a[52][45] = -1.92902e-15, 
a[52][46] = -1.2952e-15, 
a[52][47] = -1.1923e-15, 
a[52][48] = 6.51179e-17, 
a[52][49] = 2.26066e-16, 
a[52][50] = 1.47051e-17, 
a[52][51] = -1.13636e-16, 
a[52][52] = 2.30031e-17, 
a[52][53] = 1.6489, 
a[52][54] = 2.58409, 
a[52][55] = 4.42977, 
a[52][56] = 6.02917, 
a[52][57] = 8.46751, 
a[52][58] = 11.8909, 
a[52][59] = 15.775, 
a[52][60] = 21.0954, 
a[52][61] = 26.6237, 
a[52][62] = 35.2397, 
a[52][63] = 44.3058, 
a[52][64] = 55.3377, 
a[52][65] = 67.9844, 
a[52][66] = 83.2356, 
a[52][67] = 100.484, 
a[52][68] = 120.382, 
a[52][69] = 143.16, 
a[52][70] = 169.289, 
a[52][71] = 198.292, 
a[52][72] = 231.433, 
a[52][73] = 268.146, 
a[52][74] = 309.049, 
a[52][75] = 354.147, 
a[52][76] = 403.442, 
a[52][77] = 458.559, 
a[52][78] = 518.563, 
a[52][79] = 583.986, 
a[52][80] = 654.769, 
a[52][81] = 731.735, 
a[52][82] = 814.874, 
a[52][83] = 904.454, 
a[52][84] = 1000.51, 
a[52][85] = 1104.34, 
a[52][86] = 1214.09, 
a[52][87] = 1331.84, 
a[52][88] = 1457.3, 
a[52][89] = 1590.19, 
a[52][90] = 1731.26, 
a[52][91] = 1880.5, 
a[52][92] = 2038.27, 
a[52][93] = 2204.5, 
a[52][94] = 2379.29, 
a[52][95] = 2562.84, 
a[52][96] = 2755.97, 
a[52][97] = 2957.94, 
a[52][98] = 3169.34, 
a[52][99] = 3389.95, 

a[60][0] = 0.0163934, 
a[60][1] = 0.00793231, 
a[60][2] = 0.00247622, 
a[60][3] = 0.000673223, 
a[60][4] = 0.000168676, 
a[60][5] = 3.97552e-05, 
a[60][6] = 8.90042e-06, 
a[60][7] = 1.90292e-06, 
a[60][8] = 3.89777e-07, 
a[60][9] = 7.66471e-08, 
a[60][10] = 1.44984e-08, 
a[60][11] = 2.67875e-09, 
a[60][12] = 6.21396e-10, 
a[60][13] = 1.58285e-10, 
a[60][14] = 8.64882e-10, 
a[60][15] = 6.34764e-11, 
a[60][16] = 2.7377e-10, 
a[60][17] = 2.72636e-11, 
a[60][18] = 1.57639e-10, 
a[60][19] = 3.22512e-12, 
a[60][20] = 1.49351e-11, 
a[60][21] = 2.70168e-11, 
a[60][22] = 4.81175e-12, 
a[60][23] = 4.46147e-12, 
a[60][24] = 3.03869e-12, 
a[60][25] = 1.36179e-11, 
a[60][26] = -1.39503e-11, 
a[60][27] = 1.50672e-12, 
a[60][28] = 4.53397e-11, 
a[60][29] = 7.4857e-13, 
a[60][30] = 7.13542e-13, 
a[60][31] = 4.62006e-13, 
a[60][32] = -5.40399e-13, 
a[60][33] = -7.42749e-13, 
a[60][34] = -6.33042e-13, 
a[60][35] = 4.1415e-13, 
a[60][36] = 1.13879e-12, 
a[60][37] = 1.20443e-13, 
a[60][38] = 5.16992e-14, 
a[60][39] = -2.87561e-13, 
a[60][40] = 2.11585e-14, 
a[60][41] = 7.16439e-14, 
a[60][42] = 1.24204e-14, 
a[60][43] = -5.46458e-15, 
a[60][44] = -1.02145e-14, 
a[60][45] = -1.61268e-14, 
a[60][46] = -9.44944e-15, 
a[60][47] = -1.21075e-14, 
a[60][48] = 1.27928e-15, 
a[60][49] = 5.73454e-15, 
a[60][50] = -4.68539e-15, 
a[60][51] = 9.04194e-15, 
a[60][52] = 2.29175e-17, 
a[60][53] = 6.54765e-15, 
a[60][54] = -2.49821e-18, 
a[60][55] = 2.53274e-17, 
a[60][56] = 1.64344e-15, 
a[60][57] = 6.59369e-17, 
a[60][58] = -3.57232e-16, 
a[60][59] = -2.17561e-17, 
a[60][60] = -1.33212e-17, 
a[60][61] = 2.4586, 
a[60][62] = 5.71961, 
a[60][63] = 9.10601, 
a[60][64] = 13.0586, 
a[60][65] = 18.1268, 
a[60][66] = 24.5598, 
a[60][67] = 33.0942, 
a[60][68] = 44.0002, 
a[60][69] = 56.4316, 
a[60][70] = 71.3848, 
a[60][71] = 89.0981, 
a[60][72] = 109.645, 
a[60][73] = 134.594, 
a[60][74] = 163.074, 
a[60][75] = 194.799, 
a[60][76] = 231.449, 
a[60][77] = 273.338, 
a[60][78] = 319.501, 
a[60][79] = 371.18, 
a[60][80] = 429.582, 
a[60][81] = 493.988, 
a[60][82] = 563.757, 
a[60][83] = 640.484, 
a[60][84] = 726.104, 
a[60][85] = 817.778, 
a[60][86] = 919.065, 
a[60][87] = 1026.89, 
a[60][88] = 1144.65, 
a[60][89] = 1268.91, 
a[60][90] = 1405.31, 
a[60][91] = 1549.37, 
a[60][92] = 1703.75, 
a[60][93] = 1866.93, 
a[60][94] = 2042.42, 
a[60][95] = 2227.03, 
a[60][96] = 2422.66, 
a[60][97] = 2628.95, 
a[60][98] = 2846.65, 
a[60][99] = 3074.68, 

a[68][0] = 0.0144928, 
a[68][1] = 0.00703934, 
a[68][2] = 0.00221425, 
a[68][3] = 0.000608919, 
a[68][4] = 0.000154911, 
a[68][5] = 3.72158e-05, 
a[68][6] = 8.52581e-06, 
a[68][7] = 1.87257e-06, 
a[68][8] = 3.95591e-07, 
a[68][9] = 8.05522e-08, 
a[68][10] = 1.58418e-08, 
a[68][11] = 3.05413e-09, 
a[68][12] = 7.36259e-10, 
a[68][13] = 1.97903e-10, 
a[68][14] = 1.07146e-09, 
a[68][15] = 8.45865e-11, 
a[68][16] = 3.61675e-10, 
a[68][17] = 3.81475e-11, 
a[68][18] = 2.18186e-10, 
a[68][19] = 5.76929e-12, 
a[68][20] = 2.20217e-11, 
a[68][21] = 4.12223e-11, 
a[68][22] = 7.71341e-12, 
a[68][23] = 8.67254e-12, 
a[68][24] = 5.27187e-12, 
a[68][25] = 2.36108e-11, 
a[68][26] = -2.44418e-11, 
a[68][27] = 2.79543e-12, 
a[68][28] = 8.4267e-11, 
a[68][29] = 1.46703e-12, 
a[68][30] = 1.46662e-12, 
a[68][31] = 1.03345e-12, 
a[68][32] = -1.2351e-12, 
a[68][33] = -1.68382e-12, 
a[68][34] = -1.44116e-12, 
a[68][35] = 9.68118e-13, 
a[68][36] = 2.68893e-12, 
a[68][37] = 2.9984e-13, 
a[68][38] = 1.81159e-13, 
a[68][39] = -8.50441e-13, 
a[68][40] = 8.19791e-14, 
a[68][41] = 2.39486e-13, 
a[68][42] = 4.24907e-14, 
a[68][43] = -1.94964e-14, 
a[68][44] = -2.32714e-14, 
a[68][45] = -6.16203e-14, 
a[68][46] = -3.24587e-14, 
a[68][47] = -4.7998e-14, 
a[68][48] = 7.51761e-15, 
a[68][49] = 3.392e-14, 
a[68][50] = -3.18897e-14, 
a[68][51] = 6.33813e-14, 
a[68][52] = -6.03899e-16, 
a[68][53] = 4.50261e-14, 
a[68][54] = -3.25403e-16, 
a[68][55] = 8.88144e-16, 
a[68][56] = 5.24115e-14, 
a[68][57] = 1.33747e-15, 
a[68][58] = -8.98965e-15, 
a[68][59] = 1.4901e-15, 
a[68][60] = -5.1622e-16, 
a[68][61] = 1.80868e-15, 
a[68][62] = 4.41214e-16, 
a[68][63] = 2.3161e-17, 
a[68][64] = -3.22429e-16, 
a[68][65] = 1.38528e-16, 
a[68][66] = 5.32261e-19, 
a[68][67] = -1.31619e-17, 
a[68][68] = 8.53482e-17, 
a[68][69] = 1.77069, 
a[68][70] = 2.49893, 
a[68][71] = 4.86198, 
a[68][72] = 7.91729, 
a[68][73] = 11.8953, 
a[68][74] = 17.1946, 
a[68][75] = 23.0899, 
a[68][76] = 32.0541, 
a[68][77] = 41.7507, 
a[68][78] = 54.664, 
a[68][79] = 69.7979, 
a[68][80] = 87.8011, 
a[68][81] = 109.244, 
a[68][82] = 133.284, 
a[68][83] = 163.466, 
a[68][84] = 196.641, 
a[68][85] = 235.505, 
a[68][86] = 280.381, 
a[68][87] = 329.759, 
a[68][88] = 386.47, 
a[68][89] = 448.887, 
a[68][90] = 520.159, 
a[68][91] = 598.959, 
a[68][92] = 686.449, 
a[68][93] = 781.942, 
a[68][94] = 887.398, 
a[68][95] = 1003.68, 
a[68][96] = 1129.74, 
a[68][97] = 1267.49, 
a[68][98] = 1417.23, 
a[68][99] = 1578.38, 

a[76][0] = 0.012987, 
a[76][1] = 0.00632701, 
a[76][2] = 0.00200222, 
a[76][3] = 0.000555615, 
a[76][4] = 0.000143068, 
a[76][5] = 3.48948e-05, 
a[76][6] = 8.14083e-06, 
a[76][7] = 1.82647e-06, 
a[76][8] = 3.95377e-07, 
a[76][9] = 8.27554e-08, 
a[76][10] = 1.67821e-08, 
a[76][11] = 3.34561e-09, 
a[76][12] = 8.31383e-10, 
a[76][13] = 2.32927e-10, 
a[76][14] = 1.25267e-09, 
a[76][15] = 1.04614e-10, 
a[76][16] = 4.44553e-10, 
a[76][17] = 4.90115e-11, 
a[76][18] = 2.78077e-10, 
a[76][19] = 8.73635e-12, 
a[76][20] = 2.94853e-11, 
a[76][21] = 5.66092e-11, 
a[76][22] = 1.10159e-11, 
a[76][23] = 1.40834e-11, 
a[76][24] = 7.98571e-12, 
a[76][25] = 3.57584e-11, 
a[76][26] = -3.72658e-11, 
a[76][27] = 4.45501e-12, 
a[76][28] = 1.34477e-10, 
a[76][29] = 2.44074e-12, 
a[76][30] = 2.52212e-12, 
a[76][31] = 1.88467e-12, 
a[76][32] = -2.28023e-12, 
a[76][33] = -3.09639e-12, 
a[76][34] = -2.65906e-12, 
a[76][35] = 1.80944e-12, 
a[76][36] = 5.0661e-12, 
a[76][37] = 5.90381e-13, 
a[76][38] = 4.39142e-13, 
a[76][39] = -1.88384e-12, 
a[76][40] = 2.11529e-13, 
a[76][41] = 5.75415e-13, 
a[76][42] = 1.01485e-13, 
a[76][43] = -4.7075e-14, 
a[76][44] = -3.94176e-14, 
a[76][45] = -1.59556e-13, 
a[76][46] = -7.71159e-14, 
a[76][47] = -1.23736e-13, 
a[76][48] = 2.52583e-14, 
a[76][49] = 1.13459e-13, 
a[76][50] = -1.10988e-13, 
a[76][51] = 2.21993e-13, 
a[76][52] = -3.43949e-15, 
a[76][53] = 1.58905e-13, 
a[76][54] = -1.5874e-15, 
a[76][55] = 5.23446e-15, 
a[76][56] = 3.05335e-13, 
a[76][57] = 7.38677e-15, 
a[76][58] = -5.19069e-14, 
a[76][59] = 1.08268e-14, 
a[76][60] = -2.98437e-15, 
a[76][61] = 1.19806e-14, 
a[76][62] = 2.96133e-15, 
a[76][63] = 2.73421e-16, 
a[76][64] = -3.92974e-15, 
a[76][65] = 1.34339e-15, 
a[76][66] = -6.38258e-17, 
a[76][67] = -2.53375e-16, 
a[76][68] = 1.52619e-15, 
a[76][69] = -7.77948e-18, 
a[76][70] = 9.19013e-17, 
a[76][71] = -4.78449e-17, 
a[76][72] = -3.36056e-17, 
a[76][73] = -1.64615e-17, 
a[76][74] = -1.426e-17, 
a[76][75] = -4.21717e-17, 
a[76][76] = 9.70522e-18, 
a[76][77] = 1.20478, 
a[76][78] = -0.271398, 
a[76][79] = -1.54815, 
a[76][80] = 1.899, 
a[76][81] = 3.80495, 
a[76][82] = 8.99773, 
a[76][83] = 14.9951, 
a[76][84] = 19.2407, 
a[76][85] = 26.2649, 
a[76][86] = 30.7093, 
a[76][87] = 37.1204, 
a[76][88] = 49.3515, 
a[76][89] = 69.0579, 
a[76][90] = 78.8453, 
a[76][91] = 97.4206, 
a[76][92] = 113.084, 
a[76][93] = 139.633, 
a[76][94] = 167.879, 
a[76][95] = 197.132, 
a[76][96] = 228.015, 
a[76][97] = 270.519, 
a[76][98] = 305.974, 
a[76][99] = 350.023, 

a[84][0] = 0.0117647, 
a[84][1] = 0.00574555, 
a[84][2] = 0.00182713, 
a[84][3] = 0.000510766, 
a[84][4] = 0.000132816, 
a[84][5] = 3.2794e-05, 
a[84][6] = 7.7644e-06, 
a[84][7] = 1.77231e-06, 
a[84][8] = 3.91306e-07, 
a[84][9] = 8.37483e-08, 
a[84][10] = 1.74102e-08, 
a[84][11] = 3.56608e-09, 
a[84][12] = 9.08221e-10, 
a[84][13] = 2.62981e-10, 
a[84][14] = 1.40712e-09, 
a[84][15] = 1.22894e-10, 
a[84][16] = 5.1983e-10, 
a[84][17] = 5.93666e-11, 
a[84][18] = 3.3475e-10, 
a[84][19] = 1.19216e-11, 
